date,combo,issue,iterations,runtime_s
2025-09-16,12+18,18,299,0.004636167002900038
2025-09-17,12+18,0,353,0.0033477499964646995
2025-09-17,12+18,12,317,0.004868958996667061
2025-09-17,12+18,18,307,0.004421291996550281
2025-09-18,12+18,0,356,0.003136499995889608
2025-09-18,12+18,12,323,0.004851375000725966
2025-09-18,12+18,18,305,0.004279917004168965
2025-09-19,12+18,0,348,0.0028297079988988116
2025-09-19,12+18,12,331,0.004883207999228034
2025-09-19,12+18,18,292,0.004295665996323805
2025-09-20,12+18,0,344,0.0028067090024705976
2025-09-20,12+18,12,335,0.00477225000213366
2025-09-20,12+18,18,327,0.004962958999385592
2025-09-21,12+18,0,365,0.0030269159979070537
2025-09-21,12+18,12,311,0.00447225000243634
2025-09-21,12+18,18,303,0.005080916998849716
2025-09-22,12+18,0,370,0.003140749999147374
2025-09-22,12+18,12,411,0.004759707997436635
2025-09-22,12+18,18,424,0.0049006249973899685
2025-09-23,12+18,0,365,0.0033575410052435473
2025-09-23,12+18,12,314,0.004618291997758206
2025-09-23,12+18,18,306,0.004480875002627727
2025-09-24,12+18,0,353,0.0031047909942572005
2025-09-24,12+18,12,362,0.004917541002214421
2025-09-24,12+18,18,333,0.004357792000519112
2025-09-25,12+18,0,374,0.003127750002022367
2025-09-25,12+18,12,325,0.005124583003635053
2025-09-25,12+18,18,306,0.004377624994958751
2025-09-26,12+18,0,374,0.00293779099592939
2025-09-26,12+18,12,342,0.004956500000844244
2025-09-26,12+18,18,297,0.004413499998918269
2025-09-27,12+18,0,343,0.0029229160063550808
2025-09-27,12+18,12,367,0.0049772920028772205
2025-09-27,12+18,18,351,0.005009624997910578
2025-09-28,12+18,0,369,0.0030152920007822104
2025-09-28,12+18,12,363,0.004633083997759968
2025-09-28,12+18,18,305,0.004882207998889498
2025-09-29,12+18,0,376,0.003227375003916677
2025-09-29,12+18,12,345,0.0045152079983381554
2025-09-29,12+18,18,332,0.004931374998704996
2025-09-30,12+18,0,373,0.003554582996002864
2025-09-30,12+18,12,432,0.004890916003205348
2025-09-30,12+18,18,444,0.005193959004827775
2025-10-01,12+18,0,369,0.003166250004142057
2025-10-01,12+18,12,318,0.005011625005863607
2025-10-01,12+18,18,305,0.004274750004697125
2025-10-02,12+18,0,366,0.0031388749994221143
2025-10-02,12+18,12,346,0.00520495799719356
2025-10-02,12+18,18,336,0.0044862920040031895
2025-10-03,12+18,0,341,0.002908583999669645
2025-10-03,12+18,12,320,0.005002792000595946
2025-10-03,12+18,18,318,0.004858291998971254
2025-10-04,12+18,0,374,0.0029743749983026646
2025-10-04,12+18,12,461,0.005414083003415726
2025-10-04,12+18,18,438,0.005758792001870461
2025-10-05,12+18,0,382,0.0032115420035552233
2025-10-05,12+18,12,362,0.004805707998457365
2025-10-05,12+18,18,349,0.005013125002733432
2025-10-06,12+18,0,356,0.0031141660001594573
2025-10-06,12+18,12,457,0.005183207998925354
2025-10-06,12+18,18,414,0.005516290999366902
2025-10-07,12+18,0,372,0.003380667003511917
2025-10-07,12+18,12,336,0.0046319169996422715
2025-10-07,12+18,18,304,0.004629416995157953
2025-10-08,12+18,0,368,0.003275082999607548
2025-10-08,12+18,12,452,0.00509020900062751
2025-10-08,12+18,18,432,0.005202542000915855
2025-10-09,12+18,0,360,0.0034659579978324473
2025-10-09,12+18,12,345,0.004818166002223734
2025-10-09,12+18,18,308,0.004583666996040847
2025-10-10,12+18,0,355,0.002868916002626065
2025-10-10,12+18,12,319,0.005051916996308137
2025-10-10,12+18,18,311,0.004398083001433406
2025-10-11,12+18,0,355,0.002958834003948141
2025-10-11,12+18,12,380,0.0053383750055218115
2025-10-11,12+18,18,340,0.004948792004142888
2025-10-12,12+18,0,374,0.0030333749964484014
2025-10-12,12+18,12,412,0.005157625004358124
2025-10-12,12+18,18,420,0.0051359589997446164
2025-10-13,12+18,0,368,0.0030360419987118803
2025-10-13,12+18,12,404,0.005225041997618973
2025-10-13,12+18,18,429,0.005489292001584545
2025-10-14,12+18,0,371,0.003218041005311534
2025-10-14,12+18,12,440,0.0050904580057249404
2025-10-14,12+18,18,479,0.00531645799492253
2025-10-15,12+18,0,371,0.00334212499728892
2025-10-15,12+18,12,461,0.005270333000225946
2025-10-15,12+18,18,422,0.005231916999036912
2025-10-16,12+18,0,373,0.003132499994535465
2025-10-16,12+18,12,347,0.004467625003599096
2025-10-16,12+18,18,336,0.004764874996908475
2025-10-17,12+18,0,337,0.003211374998500105
2025-10-17,12+18,12,333,0.004418417003762443
2025-10-17,12+18,18,320,0.0044212909997440875
2025-10-18,12+18,0,367,0.00322345900349319
2025-10-18,12+18,12,420,0.005057249996752944
2025-10-18,12+18,18,357,0.004957416000252124
2025-10-19,12+18,0,368,0.003096208005445078
2025-10-19,12+18,12,412,0.005813249998027459
2025-10-19,12+18,18,422,0.005000292003387585
2025-10-20,12+18,0,364,0.0030759170040255412
2025-10-20,12+18,12,316,0.005100166003103368
2025-10-20,12+18,18,300,0.004492000000027474
2025-10-21,12+18,0,363,0.002962917002150789
2025-10-21,12+18,12,350,0.0047047080006450415
2025-10-21,12+18,18,328,0.004670415997679811
2025-10-22,12+18,0,372,0.0029487499996321276
2025-10-22,12+18,12,450,0.0052863750024698675
2025-10-22,12+18,18,449,0.005299291995470412
2025-10-23,12+18,0,373,0.0031364590031444095
2025-10-23,12+18,12,330,0.004696125004556961
2025-10-23,12+18,18,332,0.004854624996369239
2025-10-24,12+18,0,353,0.0029105829962645657
2025-10-24,12+18,12,346,0.004502209005295299
2025-10-24,12+18,18,312,0.004773583001224324
2025-10-25,12+18,0,374,0.0036339159996714443
2025-10-25,12+18,12,382,0.0048458749952260405
2025-10-25,12+18,18,364,0.004762709002534393
2025-10-26,12+18,0,368,0.0031383749956148677
2025-10-26,12+18,12,447,0.005279915996652562
2025-10-26,12+18,18,448,0.005319916999724228
2025-10-27,12+18,0,363,0.002939083999081049
2025-10-27,12+18,12,468,0.005898915995203424
2025-10-27,12+18,18,456,0.005181458000151906
2025-10-28,12+18,0,369,0.00307033299759496
2025-10-28,12+18,12,367,0.0052877080015605316
2025-10-28,12+18,18,327,0.004572707999614067
2025-10-29,12+18,0,369,0.0030327909989864565
2025-10-29,12+18,12,472,0.005776666002930142
2025-10-29,12+18,18,469,0.005112250000820495
2025-10-30,12+18,0,365,0.0031160419966909103
2025-10-30,12+18,12,328,0.005387041994254105
2025-10-30,12+18,18,307,0.00499991700053215
2025-10-31,12+18,0,373,0.003089249999902677
2025-10-31,12+18,12,370,0.004637124999135267
2025-10-31,12+18,18,317,0.005133709004439879
2025-11-01,12+18,0,371,0.003026291997230146
2025-11-01,12+18,12,383,0.0048313750012312084
2025-11-01,12+18,18,379,0.005678749999788124
2025-11-02,12+18,0,383,0.003085917000134941
2025-11-02,12+18,12,450,0.005029708001529798
2025-11-02,12+18,18,463,0.0056610419997014105
2025-11-03,12+18,0,372,0.0034214999977848493
2025-11-03,12+18,12,457,0.005152208999788854
2025-11-03,12+18,18,469,0.005689000005077105
2025-11-04,12+18,0,355,0.0030719169953954406
2025-11-04,12+18,12,433,0.005155499995453283
2025-11-04,12+18,18,516,0.006367083995428402
2025-11-05,12+18,0,367,0.003258165997976903
2025-11-05,12+18,12,530,0.005893624998861924
2025-11-05,12+18,18,477,0.005683167000825051
2025-11-06,12+18,0,370,0.0031677499937359244
2025-11-06,12+18,12,381,0.004694750001362991
2025-11-06,12+18,18,334,0.0045160829977248795
2025-11-07,12+18,0,380,0.0033961669978452846
2025-11-07,12+18,12,373,0.0050549579973449
2025-11-07,12+18,18,329,0.004684333995101042
2025-11-08,12+18,0,371,0.003139957996609155
2025-11-08,12+18,12,412,0.005844083003466949
2025-11-08,12+18,18,402,0.004739541000162717
2025-11-09,12+18,0,378,0.003245416999561712
2025-11-09,12+18,12,523,0.006130166999355424
2025-11-09,12+18,18,544,0.006017875006364193
2025-11-10,12+18,0,364,0.00311070799943991
2025-11-10,12+18,12,450,0.005863334001332987
2025-11-10,12+18,18,473,0.005071375002444256
2025-11-11,12+18,0,368,0.003046457997697871
2025-11-11,12+18,12,341,0.004960209000273608
2025-11-11,12+18,18,326,0.004582374996971339
2025-11-12,12+18,0,362,0.0030121660020085983
2025-11-12,12+18,12,432,0.005008000000088941
2025-11-12,12+18,18,458,0.005542417005926836
2025-11-13,12+18,0,370,0.0030408750026253983
2025-11-13,12+18,12,378,0.004708416003268212
2025-11-13,12+18,18,336,0.004849749995628372
2025-11-14,12+18,0,370,0.003016499998921063
2025-11-14,12+18,12,346,0.004734290996566415
2025-11-14,12+18,18,335,0.005146417002833914
2025-11-15,12+18,0,376,0.0031505839942838065
2025-11-15,12+18,12,398,0.004994791001081467
2025-11-15,12+18,18,381,0.0049265000052400865
2025-11-16,12+18,0,388,0.003376125001523178
2025-11-16,12+18,12,547,0.006097042001783848
2025-11-16,12+18,18,484,0.005547542001295369
2025-11-17,12+18,0,363,0.0032550420000916347
2025-11-17,12+18,12,333,0.004656332996091805
2025-11-17,12+18,18,295,0.004474082998058293
2025-11-18,12+18,0,358,0.0033509169952594675
2025-11-18,12+18,12,536,0.006149458000436425
2025-11-18,12+18,18,528,0.005755666003096849
2025-11-19,12+18,0,370,0.003459291998296976
2025-11-19,12+18,12,558,0.006404874999134336
2025-11-19,12+18,18,522,0.005678708002960775
2025-11-20,12+18,0,365,0.0033504160019219853
2025-11-20,12+18,12,380,0.004982917002053
2025-11-20,12+18,18,335,0.004771832995174918
2025-11-21,12+18,0,373,0.00326070799928857
2025-11-21,12+18,12,368,0.004736250004498288
2025-11-21,12+18,18,342,0.004377958000986837
2025-11-22,12+18,0,375,0.0030413749991566874
2025-11-22,12+18,12,431,0.005572499998379499
2025-11-22,12+18,18,403,0.004937959005474113
2025-11-23,12+18,0,369,0.0029842080039088614
2025-11-23,12+18,12,524,0.005871875000593718
2025-11-23,12+18,18,533,0.006349625000439119
2025-11-24,12+18,0,367,0.002999374999490101
2025-11-24,12+18,12,377,0.004953208001097664
2025-11-24,12+18,18,320,0.0045919580006739125
2025-11-25,12+18,0,362,0.0029644169990206137
2025-11-25,12+18,12,448,0.0053089579960214905
2025-11-25,12+18,18,541,0.006048457995348144
2025-11-26,12+18,0,361,0.00316062499769032
2025-11-26,12+18,12,541,0.0060612500019487925
2025-11-26,12+18,18,479,0.005482415996084455
2025-11-27,12+18,0,370,0.003174582998326514
2025-11-27,12+18,12,379,0.004898084000160452
2025-11-27,12+18,18,332,0.004763208002259489
2025-11-28,12+18,0,378,0.003391874997760169
2025-11-28,12+18,12,351,0.004499125003349036
2025-11-28,12+18,18,349,0.004822791997867171
2025-11-29,12+18,0,382,0.003187249996699393
2025-11-29,12+18,12,460,0.00515741699928185
2025-11-29,12+18,18,394,0.004896458005532622
2025-11-30,12+18,0,377,0.0036980419972678646
2025-11-30,12+18,12,548,0.0058298330040997826
2025-11-30,12+18,18,470,0.005300916003761813
2025-12-01,12+18,0,357,0.0033038750043488108
2025-12-01,12+18,12,368,0.004899584004306234
2025-12-01,12+18,18,313,0.00452354099979857
2025-12-02,12+18,0,365,0.0032179589979932643
2025-12-02,12+18,12,488,0.0058133339989581145
2025-12-02,12+18,18,555,0.006146542000351474
2025-12-03,12+18,0,358,0.003105791001871694
2025-12-03,12+18,12,512,0.00600049999775365
2025-12-03,12+18,18,528,0.005773458004114218
2025-12-04,12+18,0,349,0.0030540839943569154
2025-12-04,12+18,12,347,0.004976582997187506
2025-12-04,12+18,18,337,0.004643166997993831
2025-12-05,12+18,0,373,0.003144958995108027
2025-12-05,12+18,12,422,0.005112083999847528
2025-12-05,12+18,18,407,0.004791500003193505
2025-12-06,12+18,0,387,0.003392833001271356
2025-12-06,12+18,12,477,0.005843416998686735
2025-12-06,12+18,18,469,0.005460708001919556
2025-12-07,12+18,0,347,0.0030985409975983202
2025-12-07,12+18,12,494,0.0057006669958354905
2025-12-07,12+18,18,525,0.006141334000858478
2025-12-08,12+18,0,353,0.0030297499979496934
2025-12-08,12+18,12,353,0.005061417003162205
2025-12-08,12+18,18,301,0.0048749999987194315
2025-12-09,12+18,0,347,0.0029670840012840927
2025-12-09,12+18,12,346,0.004574499995214865
2025-12-09,12+18,18,315,0.0047814580029807985
2025-12-10,12+18,0,341,0.0030237090031732805
2025-12-10,12+18,12,386,0.004737749994092155
2025-12-10,12+18,18,362,0.004749166997498833
2025-12-11,12+18,0,353,0.003409124998142943
2025-12-11,12+18,12,349,0.004806875003851019
2025-12-11,12+18,18,335,0.004545333002170082
2025-12-12,12+18,0,372,0.0032241250009974465
2025-12-12,12+18,12,327,0.004800541995791718
2025-12-12,12+18,18,294,0.004306458999053575
2025-12-13,12+18,0,388,0.003358416994160507
2025-12-13,12+18,12,465,0.0056170000025304034
2025-12-13,12+18,18,468,0.005507292000402231
2025-12-14,12+18,0,348,0.0029521249962272123
2025-12-14,12+18,12,414,0.005124292001710273
2025-12-14,12+18,18,365,0.004513833002420142
2025-12-15,12+18,0,339,0.0029123749991413206
2025-12-15,12+18,12,541,0.006444375001592562
2025-12-15,12+18,18,542,0.005820291000418365
2025-12-16,12+18,0,345,0.0029318749948288314
2025-12-16,12+18,12,339,0.004746917002194095
2025-12-16,12+18,18,315,0.004878708001342602
2025-12-17,12+18,0,351,0.002946374996099621
2025-12-17,12+18,12,528,0.005619042000034824
2025-12-17,12+18,18,538,0.005807166002341546
2025-12-18,12+18,0,348,0.00290220800525276
2025-12-18,12+18,12,369,0.004844958006287925
2025-12-18,12+18,18,340,0.004786791003425606
2025-12-19,12+18,0,375,0.003151582997816149
2025-12-19,12+18,12,455,0.00528291700175032
2025-12-19,12+18,18,432,0.005401916001574136
2025-12-20,12+18,0,381,0.003196999998181127
2025-12-20,12+18,12,465,0.005237292003585026
2025-12-20,12+18,18,474,0.00536429099884117
2025-12-21,12+18,0,346,0.003067958001338411
2025-12-21,12+18,12,526,0.005496874997334089
2025-12-21,12+18,18,529,0.005757291997724678
2025-12-22,12+18,0,356,0.0035712500030058436
2025-12-22,12+18,12,396,0.005013333000533748
2025-12-22,12+18,18,375,0.004637291000108235
2025-12-23,12+18,0,347,0.0030339580043801107
2025-12-23,12+18,12,376,0.005008541003917344
2025-12-23,12+18,18,361,0.0045551250004791655
2025-12-24,12+18,0,334,0.0031309159967349842
2025-12-24,12+18,12,365,0.004711166999186389
2025-12-24,12+18,18,368,0.004625875000783708
2025-12-25,12+18,0,339,0.0028799580031773075
2025-12-25,12+18,12,368,0.005039083000156097
2025-12-25,12+18,18,336,0.004790958002558909
2025-12-26,12+18,0,376,0.003089707999606617
2025-12-26,12+18,12,436,0.0050232919966219924
2025-12-26,12+18,18,427,0.005443709000246599
2025-12-27,12+18,0,384,0.003130165998300072
2025-12-27,12+18,12,446,0.0053079589997651055
2025-12-27,12+18,18,430,0.005439415996079333
2025-12-28,12+18,0,337,0.0029818750044796616
2025-12-28,12+18,12,506,0.005690209000022151
2025-12-28,12+18,18,539,0.005589708998741116
2025-12-29,12+18,0,343,0.002964832994621247
2025-12-29,12+18,12,492,0.005334832996595651
2025-12-29,12+18,18,504,0.006004417002259288
2025-12-30,12+18,0,336,0.0031108330003917217
2025-12-30,12+18,12,457,0.005551458001718856
2025-12-30,12+18,18,500,0.0055851249999250285
2025-12-31,12+18,0,354,0.003169582996633835
2025-12-31,12+18,12,525,0.005730958000640385
2025-12-31,12+18,18,504,0.005706750001991168
2025-01-01,6+12+18,0,260,0.0031897079970804043
2025-01-01,6+12+18,6,388,0.004674916999647394
2025-01-01,6+12+18,12,306,0.0047337920041172765
2025-01-01,6+12+18,18,327,0.0046826670004520565
2025-01-02,6+12+18,0,357,0.0032821669956319965
2025-01-02,6+12+18,6,499,0.005463208006403875
2025-01-02,6+12+18,12,530,0.0059055409947177395
2025-01-02,6+12+18,18,545,0.005677415996615309
2025-01-03,6+12+18,0,351,0.003065208002226427
2025-01-03,6+12+18,6,407,0.0049093750058091246
2025-01-03,6+12+18,12,457,0.005280334000417497
2025-01-03,6+12+18,18,335,0.004398541997943539
2025-01-04,6+12+18,0,346,0.0032092500041471794
2025-01-04,6+12+18,6,409,0.005186333997698966
2025-01-04,6+12+18,12,429,0.005013916997995693
2025-01-04,6+12+18,18,346,0.004509375001362059
2025-01-05,6+12+18,0,373,0.003006624996487517
2025-01-05,6+12+18,6,509,0.005922332995396573
2025-01-05,6+12+18,12,523,0.005924375000176951
2025-01-05,6+12+18,18,491,0.0058662080045905896
2025-01-06,6+12+18,0,354,0.0030966659978730604
2025-01-06,6+12+18,6,486,0.005264667001029011
2025-01-06,6+12+18,12,527,0.005997915999614634
2025-01-06,6+12+18,18,543,0.005831540998769924
2025-01-07,6+12+18,0,361,0.0031660420063417405
2025-01-07,6+12+18,6,527,0.005881375000171829
2025-01-07,6+12+18,12,527,0.006026125003700145
2025-01-07,6+12+18,18,530,0.00580666700261645
2025-01-08,6+12+18,0,344,0.0032890420043258928
2025-01-08,6+12+18,6,468,0.005768707997049205
2025-01-08,6+12+18,12,483,0.005511082999873906
2025-01-08,6+12+18,18,561,0.006447624997235835
2025-01-09,6+12+18,0,352,0.003032207998330705
2025-01-09,6+12+18,6,496,0.005682499999238644
2025-01-09,6+12+18,12,475,0.005414790997747332
2025-01-09,6+12+18,18,480,0.005496957994182594
2025-01-10,6+12+18,0,384,0.003412042002310045
2025-01-10,6+12+18,6,410,0.00524345799931325
2025-01-10,6+12+18,12,405,0.005150917000719346
2025-01-10,6+12+18,18,360,0.004780957999173552
2025-01-11,6+12+18,0,374,0.003115207997325342
2025-01-11,6+12+18,6,417,0.005056082998635247
2025-01-11,6+12+18,12,432,0.005122291004227009
2025-01-11,6+12+18,18,433,0.005247499997494742
2025-01-12,6+12+18,0,347,0.0031931249977787957
2025-01-12,6+12+18,6,468,0.005528166999283712
2025-01-12,6+12+18,12,462,0.005412208993220702
2025-01-12,6+12+18,18,475,0.0054127089970279485
2025-01-13,6+12+18,0,355,0.002973624999867752
2025-01-13,6+12+18,6,461,0.005264250001346227
2025-01-13,6+12+18,12,496,0.0059233749998384155
2025-01-13,6+12+18,18,538,0.005788082999060862
2025-01-14,6+12+18,0,345,0.003005999999004416
2025-01-14,6+12+18,6,503,0.005729917000280693
2025-01-14,6+12+18,12,509,0.00550199999997858
2025-01-14,6+12+18,18,501,0.005728832999011502
2025-01-15,6+12+18,0,362,0.003290458000265062
2025-01-15,6+12+18,6,522,0.005640625000523869
2025-01-15,6+12+18,12,540,0.006179707997944206
2025-01-15,6+12+18,18,534,0.005944707998423837
2025-01-16,6+12+18,0,357,0.0030703750016982667
2025-01-16,6+12+18,6,502,0.005655540997395292
2025-01-16,6+12+18,12,477,0.0055986669976846315
2025-01-16,6+12+18,18,451,0.004935166994982865
2025-01-17,6+12+18,0,376,0.0030709999991813675
2025-01-17,6+12+18,6,396,0.005226207998930477
2025-01-17,6+12+18,12,425,0.0049777500025811605
2025-01-17,6+12+18,18,381,0.004650582995964214
2025-01-18,6+12+18,0,369,0.0032923749968176708
2025-01-18,6+12+18,6,427,0.005466041999170557
2025-01-18,6+12+18,12,447,0.004960874997777864
2025-01-18,6+12+18,18,447,0.005203125001571607
2025-01-19,6+12+18,0,354,0.0030745000040042214
2025-01-19,6+12+18,6,499,0.005459874999360181
2025-01-19,6+12+18,12,475,0.0055923749969224446
2025-01-19,6+12+18,18,511,0.006046374997822568
2025-01-20,6+12+18,0,354,0.0030592920011258684
2025-01-20,6+12+18,6,512,0.005621832999167964
2025-01-20,6+12+18,12,526,0.006216500005393755
2025-01-20,6+12+18,18,504,0.005448500000056811
2025-01-21,6+12+18,0,353,0.003107958000327926
2025-01-21,6+12+18,6,440,0.005572832997131627
2025-01-21,6+12+18,12,470,0.005196500002057292
2025-01-21,6+12+18,18,503,0.006059375002223533
2025-01-22,6+12+18,0,353,0.0033273330045631155
2025-01-22,6+12+18,6,511,0.005702583002857864
2025-01-22,6+12+18,12,441,0.0052850840002065524
2025-01-22,6+12+18,18,525,0.005885875005333219
2025-01-23,6+12+18,0,351,0.003031749998626765
2025-01-23,6+12+18,6,481,0.005305958999088034
2025-01-23,6+12+18,12,474,0.005384957999922335
2025-01-23,6+12+18,18,451,0.005008667001675349
2025-01-24,6+12+18,0,380,0.0030315409967442974
2025-01-24,6+12+18,6,390,0.005270000001473818
2025-01-24,6+12+18,12,427,0.00503916600428056
2025-01-24,6+12+18,18,356,0.004552332997263875
2025-01-25,6+12+18,0,376,0.0030915420065866783
2025-01-25,6+12+18,6,433,0.005696791995433159
2025-01-25,6+12+18,12,419,0.004869457996392157
2025-01-25,6+12+18,18,409,0.004788541999005247
2025-01-26,6+12+18,0,360,0.003297041999758221
2025-01-26,6+12+18,6,489,0.005513916999916546
2025-01-26,6+12+18,12,504,0.005753208002715837
2025-01-26,6+12+18,18,498,0.005773166994913481
